"Forecasting Zone","Year","Building Type","Mid Case (M.Sq.Ft.)","Low Case (M.Sq.Ft.) ","High Case (M.Sq.Ft.)"
8,2006,"Restaurant",7.30871535409046,7.30871535409046,7.30871535409046
8,2007,"Restaurant",7.35847386765915,7.35847386765915,7.35847386765915
8,2008,"Restaurant",7.38393986551309,7.38393986551309,7.38393986551309
8,2009,"Restaurant",7.39929063821939,7.39929063821939,7.39929063821939
8,2010,"Restaurant",7.4274007703749,7.4274007703749,7.4274007703749
8,2011,"Restaurant",7.43163132555524,7.43163132555524,7.43163132555524
8,2012,"Restaurant",7.43410196490022,7.43410196490022,7.43410196490022
8,2013,"Restaurant",7.43160174514987,7.43160174514987,7.43160174514987
8,2014,"Restaurant",7.47351668581572,7.47351668581572,7.47351668581572
8,2015,"Restaurant",7.47541878515982,7.47541878515982,7.47541878515982
8,2016,"Restaurant",7.48155993292109,7.48155993292109,7.48155993292109
8,2017,"Restaurant",7.48818850860068,7.48818850860068,7.48818850860068
8,2018,"Restaurant",7.50514095881358,7.50514095881358,7.50514095881358
8,2019,"Restaurant",7.52328776428082,7.52328776428082,7.52328776428082
8,2020,"Restaurant",7.53055953020945,7.53055953020945,7.53055953020945
8,2021,"Restaurant",7.55430946201364,7.55430946201364,7.55430946201364
8,2022,"Restaurant",7.59731683779988,7.59493488193382,7.59948211662522
8,2023,"Restaurant",7.64970410306059,7.64053192346487,7.65597134425328
8,2024,"Restaurant",7.70446746176718,7.69157836093163,7.71292363981265
8,2025,"Restaurant",7.76115966253267,7.74518641575662,7.7725532006284
8,2026,"Restaurant",7.81778657154756,7.79805492016469,7.83291273803694
8,2027,"Restaurant",7.87520277067803,7.85074522917277,7.89487916096153
8,2028,"Restaurant",7.93345192392221,7.9035084875078,7.95828976441204
8,2029,"Restaurant",7.993787892612,7.95789777977165,8.02444924719443
8,2030,"Restaurant",8.05454525979499,8.01216017739279,8.09178273551876
8,2031,"Restaurant",8.11500433174624,8.06538954642388,8.15941685733262
8,2032,"Restaurant",8.17587822813677,8.11823303497567,8.22812677589799
8,2033,"Restaurant",8.23709220554589,8.1707463140809,8.29794903407832
8,2034,"Restaurant",8.29804350712465,8.22226234743732,8.36825229286171
8,2035,"Restaurant",8.35899149525135,8.27310540894771,8.43931541727403
8,2036,"Restaurant",8.41963789521107,8.32290620801529,8.51082408817144
8,2037,"Restaurant",8.48042245878936,8.37208986901491,8.58320380541621
8,2038,"Restaurant",8.54122849622425,8.4205467946416,8.65628788171139
8,2039,"Restaurant",8.6021414555627,8.46837704201961,8.73019437637959
8,2040,"Restaurant",8.66313338307275,8.51558010563638,8.80491612488481
8,2041,"Restaurant",8.72438580610073,8.5623042358762,8.88067418364511
8,2042,"Restaurant",8.7860970718006,8.60868140723839,8.95762213079971
8,2043,"Restaurant",8.84784616958705,8.6543769916787,9.03527701841415
8,2044,"Restaurant",8.91000156992582,8.699753021689,9.11409050769224
8,2045,"Restaurant",8.97241370927213,8.74456519603274,9.19390144733505
8,2046,"Restaurant",9.03513624264932,8.78891601534616,9.27471304245373
8,2047,"Restaurant",9.09819912482455,8.83291116907385,9.35662037753707
8,2048,"Restaurant",9.16152166772404,8.87644123688381,9.43946474753985
8,2049,"Restaurant",9.22533937023014,8.91975398064195,9.52358552004736
8,2050,"Restaurant",9.28920614739699,8.96238695281742,9.60862126986066
8,1964,"Retail",10.8218063549733,10.8218063549733,10.8218063549733
8,1965,"Retail",10.8784781263464,10.8784781263464,10.8784781263464
8,1966,"Retail",11.9938040038816,11.9938040038816,11.9938040038816
8,1967,"Retail",13.6555934932557,13.6555934932557,13.6555934932557
8,1968,"Retail",14.8147635442989,14.8147635442989,14.8147635442989
8,1969,"Retail",15.8910704902475,15.8910704902475,15.8910704902475
8,1970,"Retail",17.2735122292091,17.2735122292091,17.2735122292091
8,1971,"Retail",18.2019512078766,18.2019512078766,18.2019512078766
8,1972,"Retail",18.9470061628049,18.9470061628049,18.9470061628049
8,1973,"Retail",19.7408748332342,19.7408748332342,19.7408748332342
8,1974,"Retail",20.5619535018973,20.5619535018973,20.5619535018973
8,1975,"Retail",21.5228814428227,21.5228814428227,21.5228814428227
8,1976,"Retail",22.2885555987442,22.2885555987442,22.2885555987442
8,1977,"Retail",23.1008630133832,23.1008630133832,23.1008630133832
8,1978,"Retail",24.0486302749612,24.0486302749612,24.0486302749612
8,1979,"Retail",25.0498546470019,25.0498546470019,25.0498546470019
8,1980,"Retail",26.2644967038313,26.2644967038313,26.2644967038313
8,1981,"Retail",27.2609105344539,27.2609105344539,27.2609105344539
8,1982,"Retail",27.8283417214944,27.8283417214944,27.8283417214944
8,1983,"Retail",28.3055462134011,28.3055462134011,28.3055462134011
8,1984,"Retail",28.6077352622578,28.6077352622578,28.6077352622578
8,1985,"Retail",29.1597117663682,29.1597117663682,29.1597117663682
8,1986,"Retail",29.9013605741889,29.9013605741889,29.9013605741889
8,1987,"Retail",30.8698788515798,30.8698788515798,30.8698788515798
8,1988,"Retail",31.7938863953919,31.7938863953919,31.7938863953919
8,1989,"Retail",32.8800339877673,32.8800339877673,32.8800339877673
8,1990,"Retail",33.8219015253191,33.8219015253191,33.8219015253191
8,1991,"Retail",34.8712491199186,34.8712491199186,34.8712491199186
8,1992,"Retail",35.6506399490137,35.6506399490137,35.6506399490137
8,1993,"Retail",36.2495773351546,36.2495773351546,36.2495773351546
8,1994,"Retail",36.6736653408755,36.6736653408755,36.6736653408755
8,1995,"Retail",37.1124099771423,37.1124099771423,37.1124099771423
8,1996,"Retail",37.6121333867246,37.6121333867246,37.6121333867246
8,1997,"Retail",38.1292338728908,38.1292338728908,38.1292338728908
8,1998,"Retail",38.8847426861649,38.8847426861649,38.8847426861649
8,1999,"Retail",39.7498891702085,39.7498891702085,39.7498891702085
8,2000,"Retail",40.5966651234678,40.5966651234678,40.5966651234678
8,2001,"Retail",41.4126019049195,41.4126019049195,41.4126019049195
8,2002,"Retail",42.0023048389112,42.0023048389112,42.0023048389112
8,2003,"Retail",42.893594286621,42.893594286621,42.893594286621
8,2004,"Retail",43.3336371438045,43.3336371438045,43.3336371438045
8,2005,"Retail",43.7231814101034,43.7231814101034,43.7231814101034
8,2006,"Retail",44.1190012902838,44.1190012902838,44.1190012902838
8,2007,"Retail",44.5366151902364,44.5366151902364,44.5366151902364
8,2008,"Retail",44.9139710002856,44.9139710002856,44.9139710002856
8,2009,"Retail",45.0607192800634,45.0607192800634,45.0607192800634
8,2010,"Retail",45.3702422856765,45.3702422856765,45.3702422856765
8,2011,"Retail",45.4574299703874,45.4574299703874,45.4574299703874
8,2012,"Retail",45.5311189905446,45.5311189905446,45.5311189905446
8,2013,"Retail",45.5991247011997,45.5991247011997,45.5991247011997
8,2014,"Retail",45.6481019689918,45.6481019689918,45.6481019689918
8,2015,"Retail",45.6597210551619,45.6597210551619,45.6597210551619
8,2016,"Retail",45.6325994492987,45.6325994492987,45.6325994492987
8,2017,"Retail",45.6876385782193,45.6876385782193,45.6876385782193
8,2018,"Retail",45.7910312757192,45.7910312757192,45.7910312757192
8,2019,"Retail",45.7618504651383,45.7618504651383,45.7618504651383
8,2020,"Retail",45.6953996948141,45.6953996948141,45.6953996948141
8,2021,"Retail",45.7230238433707,45.7230238433707,45.7230238433707
8,2022,"Retail",45.8489063057868,45.8407815422131,45.8569196330799
8,2023,"Retail",46.0184706683444,45.9924732058914,46.0433013651484
8,2024,"Retail",46.2072968947937,46.1587770581127,46.2525894127913
8,2025,"Retail",46.4116539451735,46.3352197012329,46.4840461853105
8,2026,"Retail",46.6216193853945,46.5110065190535,46.7278169955552
8,2027,"Retail",46.8394392141798,46.687817659852,46.9862279605288
8,2028,"Retail",47.064241113808,46.8649710805855,47.2583536919386
8,2029,"Retail",47.3016789792992,47.0482559257197,47.5498485433307
8,2030,"Retail",47.5456703203545,47.2315362006373,47.8546151715534
8,2031,"Retail",47.7929682239633,47.4113921121575,48.169223199399
8,2032,"Retail",48.0461258640041,47.5903052500477,48.4962638867576
8,2033,"Retail",48.3037368401453,47.7670425479288,48.8345454396651
8,2034,"Retail",48.5639571489893,47.9396873241404,49.1822315137051
8,2035,"Retail",48.8280555631459,48.1095152845575,49.5405829031048
8,2036,"Retail",49.0946446480598,48.2750857249502,49.9081878112141
8,2037,"Retail",49.3655926985042,48.4382500110411,50.2868957328517
8,2038,"Retail",49.6401900701165,48.5983020161708,50.6759131571509
8,2039,"Retail",49.9187429009131,48.7555583377655,51.0756301234238
8,2040,"Retail",50.2008534536089,48.9096505776696,51.4856473261997
8,2041,"Retail",50.4871442145311,49.0611728821686,51.9066137652632
8,2042,"Retail",50.778910591274,49.2113635493472,52.3398288954323
8,2043,"Retail",51.0743890080831,49.3585174152293,52.7833991948881
8,2044,"Retail",51.3750672365929,49.5041202035837,53.2388817719578
8,2045,"Retail",51.6801687494385,49.6473173969853,53.7055264868184
8,2046,"Retail",51.9899871251688,49.7884478127854,54.1835900532146
8,2047,"Retail",52.3049342605317,49.927983838243,54.6735796727923
8,2048,"Retail",52.6244672901685,50.0653677962067,55.1748118641534
8,2049,"Retail",52.9497554421457,50.2017885597401,55.6886359236366
8,2050,"Retail",53.2788690307106,50.335292009564,56.2131551074013
8,1964,"Schools",12.666379185444,12.666379185444,12.666379185444
8,1965,"Schools",12.6671138930616,12.6671138930616,12.6671138930616
8,1966,"Schools",13.0411793552644,13.0411793552644,13.0411793552644
8,1967,"Schools",13.8330750253275,13.8330750253275,13.8330750253275
8,1968,"Schools",14.6534058658904,14.6534058658904,14.6534058658904
8,1969,"Schools",15.2096192463853,15.2096192463853,15.2096192463853
8,1970,"Schools",15.6530847930131,15.6530847930131,15.6530847930131
8,1971,"Schools",15.8073996323925,15.8073996323925,15.8073996323925
8,1972,"Schools",15.9619920928015,15.9619920928015,15.9619920928015
8,1973,"Schools",16.2046507943043,16.2046507943043,16.2046507943043
8,1974,"Schools",16.4462610938833,16.4462610938833,16.4462610938833
8,1975,"Schools",16.6897666084651,16.6897666084651,16.6897666084651
8,1976,"Schools",16.8304548154799,16.8304548154799,16.8304548154799
8,1977,"Schools",16.9406656120269,16.9406656120269,16.9406656120269
8,1978,"Schools",17.067931586286,17.067931586286,17.067931586286
8,1979,"Schools",17.1442466357384,17.1442466357384,17.1442466357384
8,1980,"Schools",17.1889639208764,17.1889639208764,17.1889639208764
8,1981,"Schools",17.2108947050399,17.2108947050399,17.2108947050399
8,1982,"Schools",17.2257165201359,17.2257165201359,17.2257165201359
8,1983,"Schools",17.2461725489115,17.2461725489115,17.2461725489115
8,1984,"Schools",17.2776324527286,17.2776324527286,17.2776324527286
8,1985,"Schools",17.3143081544723,17.3143081544723,17.3143081544723
8,1986,"Schools",17.3303829513393,17.3303829513393,17.3303829513393
8,1987,"Schools",17.3472414784084,17.3472414784084,17.3472414784084
8,1988,"Schools",17.457622052061,17.457622052061,17.457622052061
8,1989,"Schools",17.5292136954473,17.5292136954473,17.5292136954473
8,1990,"Schools",17.6854847774326,17.6854847774326,17.6854847774326
8,1991,"Schools",17.764474051584,17.764474051584,17.764474051584
8,1992,"Schools",17.8755020602532,17.8755020602532,17.8755020602532
8,1993,"Schools",17.9473990101384,17.9473990101384,17.9473990101384
8,1994,"Schools",18.1166590846011,18.1166590846011,18.1166590846011
8,1995,"Schools",18.2771683495143,18.2771683495143,18.2771683495143
8,1996,"Schools",18.3269385480933,18.3269385480933,18.3269385480933
8,1997,"Schools",18.3724628146534,18.3724628146534,18.3724628146534
8,1998,"Schools",18.4324941925521,18.4324941925521,18.4324941925521
8,1999,"Schools",18.5528480066721,18.5528480066721,18.5528480066721
8,2000,"Schools",18.697964597807,18.697964597807,18.697964597807
8,2001,"Schools",18.860376215966,18.860376215966,18.860376215966
8,2002,"Schools",19.0012178457254,19.0012178457254,19.0012178457254
8,2003,"Schools",19.1427114066581,19.1427114066581,19.1427114066581
8,2004,"Schools",19.3172081806654,19.3172081806654,19.3172081806654
8,2005,"Schools",19.5750723680944,19.5750723680944,19.5750723680944
8,2006,"Schools",19.8733058606399,19.8733058606399,19.8733058606399
8,2007,"Schools",20.008201835817,20.008201835817,20.008201835817
8,2008,"Schools",20.1439167576235,20.1439167576235,20.1439167576235
8,2009,"Schools",20.2910923211637,20.2910923211637,20.2910923211637
8,2010,"Schools",20.5112200046372,20.5112200046372,20.5112200046372
8,2011,"Schools",20.6374828524955,20.6374828524955,20.6374828524955
8,2012,"Schools",20.7692211526842,20.7692211526842,20.7692211526842
8,2013,"Schools",20.8440333807794,20.8440333807794,20.8440333807794
8,2014,"Schools",20.9031333102214,20.9031333102214,20.9031333102214
8,2015,"Schools",20.951459872266,20.951459872266,20.951459872266
8,2016,"Schools",21.0374727654708,21.0374727654708,21.0374727654708
8,2017,"Schools",21.1071002848192,21.1071002848192,21.1071002848192
8,2018,"Schools",21.1804079669073,21.1804079669073,21.1804079669073
8,2019,"Schools",21.2908614259376,21.2908614259376,21.2908614259376
8,2020,"Schools",21.3927670843738,21.3927670843738,21.3927670843738
8,2021,"Schools",21.5229641723269,21.5229641723269,21.5229641723269
8,2022,"Schools",21.5794284726568,21.5719305804726,21.5863738704565
8,2023,"Schools",21.6756976683016,21.6460869643936,21.6996685054003
8,2024,"Schools",21.7701968191243,21.7267744257909,21.799298150128
8,2025,"Schools",21.8615968512758,21.8088148795015,21.8968659460289
8,2026,"Schools",21.9545496489707,21.8929283888899,21.9972058084331
8,2027,"Schools",22.0479993992519,21.9756902149753,22.0996476805032
8,2028,"Schools",22.142745520332,22.0587432746857,22.2047020839618
8,2029,"Schools",22.2369559836561,22.1409161353625,22.3105490715128
8,2030,"Schools",22.3312876869871,22.2226055165388,22.4178193775078
8,2031,"Schools",22.4258445179037,22.3031629189094,22.5258321931847
8,2032,"Schools",22.5216569288953,22.3833108374973,22.6357845689504
8,2033,"Schools",22.620151266524,22.4652177464489,22.7500232957505
8,2034,"Schools",22.7208283360494,22.5480748777492,22.8680587552829
8,2035,"Schools",22.8229917839951,22.6312323751942,22.9891675430938
8,2036,"Schools",22.9273755547978,22.7151871254296,23.1139817113915
8,2037,"Schools",23.0336263467452,22.7995147086548,23.2420673912254
8,2038,"Schools",23.1415846294855,22.8840700178739,23.3729084172516
8,2039,"Schools",23.2515105628193,22.969160188542,23.5071144320297
8,2040,"Schools",23.3637760888497,23.0552868355863,23.6450583682245
8,2041,"Schools",23.4788480021178,23.1427891499877,23.7873293652166
8,2042,"Schools",23.5960839119344,23.2307730438806,23.9332849162329
8,2043,"Schools",23.7156418366841,23.3196597590308,24.082536491254
8,2044,"Schools",23.8374651193922,23.4093831224452,24.2353362704008
8,2045,"Schools",23.9619159178389,23.4999598129133,24.3921501860297
8,2046,"Schools",24.089048986131,23.5916437016435,24.5528651482943
8,2047,"Schools",24.2184413243508,23.6842787030793,24.7174647101042
8,2048,"Schools",24.3500832177258,23.7777876441225,24.8853471725916
8,2049,"Schools",24.4833990564692,23.8716771056149,25.0566955110257
8,2050,"Schools",24.6188211303334,23.9662764381988,25.2321076959738
8,1964,"Small Office",2.4752696778263,2.4752696778263,2.4752696778263
8,1965,"Small Office",2.55688179427463,2.55688179427463,2.55688179427463
8,1966,"Small Office",3.19375415701116,3.19375415701116,3.19375415701116
8,1967,"Small Office",3.87911722251335,3.87911722251335,3.87911722251335
8,1968,"Small Office",4.41452050616206,4.41452050616206,4.41452050616206
8,1969,"Small Office",5.13290570053372,5.13290570053372,5.13290570053372
8,1970,"Small Office",5.99990040329937,5.99990040329937,5.99990040329937
8,1971,"Small Office",6.13825383695831,6.13825383695831,6.13825383695831
8,1972,"Small Office",6.29384488701162,6.29384488701162,6.29384488701162
8,1973,"Small Office",6.45157456098123,6.45157456098123,6.45157456098123
8,1974,"Small Office",6.64051750247984,6.64051750247984,6.64051750247984
8,1975,"Small Office",6.81437262351035,6.81437262351035,6.81437262351035
8,1976,"Small Office",7.01048178175987,7.01048178175987,7.01048178175987
8,1977,"Small Office",7.19442418477225,7.19442418477225,7.19442418477225
8,1978,"Small Office",7.41008033968895,7.41008033968895,7.41008033968895
8,1979,"Small Office",7.65675683594697,7.65675683594697,7.65675683594697
8,1980,"Small Office",7.93926661079864,7.93926661079864,7.93926661079864
8,1981,"Small Office",8.22510869436897,8.22510869436897,8.22510869436897
8,1982,"Small Office",8.45727895778749,8.45727895778749,8.45727895778749
8,1983,"Small Office",8.65694343953284,8.65694343953284,8.65694343953284
8,1984,"Small Office",8.79583712234801,8.79583712234801,8.79583712234801
8,1985,"Small Office",8.96693031516872,8.96693031516872,8.96693031516872
8,1986,"Small Office",9.13254245879553,9.13254245879553,9.13254245879553
8,1987,"Small Office",9.32835637626191,9.32835637626191,9.32835637626191
8,1988,"Small Office",9.50006783426809,9.50006783426809,9.50006783426809
8,1989,"Small Office",9.65206515228869,9.65206515228869,9.65206515228869
8,1990,"Small Office",9.823046539459,9.823046539459,9.823046539459
8,1991,"Small Office",10.0137612966318,10.0137612966318,10.0137612966318
8,1992,"Small Office",10.167000892227,10.167000892227,10.167000892227
8,1993,"Small Office",10.2843293727886,10.2843293727886,10.2843293727886
8,1994,"Small Office",10.3883128018225,10.3883128018225,10.3883128018225
8,1995,"Small Office",10.4793291412199,10.4793291412199,10.4793291412199
